is_word,rt,word,is_correct,age,modality,experiment_id,subject,is_outlier_word,is_outlier_subject,is_outlier,rtz_subject,rtz_word,rtz,word_id,Freq(ipm),StressPos,MeanValency,MedianValency,OLD20,PLD20,PUP,OUP,Duration,NormOLD,NormPLD,LengthOrth,LengthPhon
1,0.5252843999769539,поезд,1,45,0,2,1002,0,0,0,-0.6554911320171233,-0.607334200264834,-0.4635718678584384,96,1.9698816437465,1,0.027027,0.262794,4.0,4.85,1.0,1.0,1.02754166666666,0.8,0.97,5,5
0,0.6439535000827163,глисо,1,45,0,2,1002,0,0,0,-0.1307105449462724,-0.08523953102054616,-0.1999141081754519,62,,2,,,3.95,4.0,0.8,1.0,0.9739166666666668,0.79,0.8,5,5
0,0.7658181999577209,бикень,1,45,0,2,1002,0,0,0,0.40820167977457966,0.14026930489522366,0.11255504815087934,99,,1,,,5.0,4.05,0.4,0.3333333333333333,0.91625,0.8333333333333334,0.8099999999999999,6,5
1,0.635257999994792,ящик,1,45,0,2,1002,0,0,0,-0.16916393876950545,0.19739901249643838,0.005322595880740809,84,1.877371345869774,1,-0.28676,-0.19749,3.7,5.0,1.0,1.0,1.00283333333333,0.925,0.8333333333,4,6
1,0.5106241999892518,забор,1,45,0,2,1002,0,0,0,-0.7203217269172761,-0.5556896314740075,-0.5139791957004904,57,1.683947130751512,2,0.027027,-0.38595,4.0,4.0,1.0,1.0,0.945916666666666,0.8,0.8,5,5
1,0.4743784000165761,вишня,1,45,0,2,1002,0,0,0,-0.8806085427063994,-0.6712877446114514,-0.7176718345641839,103,0.8750612633917001,1,0.710562,0.80146,4.25,4.75,0.8,0.4,0.924770833333333,0.85,0.95,5,5
1,0.4551967000588775,полет,1,45,0,2,1002,0,0,0,-0.9654341945049435,-0.6492874039359031,-0.7505423601335376,97,1.8228216453031043,2,0.027027,0.625302,4.0,4.15,1.0,1.0,0.96475,0.8,0.83,5,5
0,0.6441825999645516,бекня,1,45,0,2,1002,0,0,0,-0.1296974154089267,-0.027146375691888915,-0.15142172315458113,13,,1,,,4.0,4.6,0.4,0.6,0.8536041666666667,0.8,0.92,5,5
0,0.7321468000300229,треза,1,45,0,2,1002,0,0,0,0.25929942126072447,-0.03614304031656966,-0.17480982357681432,34,,1,,,4.0,4.95,1.0,1.0,1.0309583333333334,0.8,0.99,5,5
0,0.47225220000837,акань,1,45,0,2,1002,0,0,0,-0.8900110618756021,-1.1568011430857048,-0.937798421874804,114,,2,,,3.9,3.0,1.0,0.4,0.9560208333333332,0.78,0.75,5,4
0,0.6260120999068022,штокса,1,45,0,2,1002,0,0,0,-0.21005132117865327,-0.10115049095221228,-0.19465519789185887,22,,1,,,4.95,4.95,0.6666666666666666,0.5,1.0790833333333334,0.8250000000000001,0.8250000000000001,6,6
0,0.5752980000106618,транка,1,45,0,2,1002,0,0,0,-0.4343201080199381,-0.7180201055842078,-1.051927584857959,8,,1,,,4.8,5.0,0.8333333333333334,1.0,1.1100833333333333,0.7999999999999999,0.8333333333333334,6,6
0,0.5098674000473693,лоур,1,45,0,2,1002,0,0,0,-0.7236684609655021,-0.7410993819412534,-0.6151169003493047,119,,2,,,3.8,3.85,0.75,0.75,0.8524791666666667,0.95,0.9625,4,4
1,0.4423948999028653,сердце,1,45,0,2,1002,0,0,0,-1.0220465408988098,-0.9974940747691341,-0.6154361648148055,146,2.389343311252078,1,0.641402,0.839216,4.85,5.0,0.8,1.0,1.07777083333333,0.8083333333,1.0,6,5
0,0.6217041000491008,фектет,1,45,0,2,1002,0,0,0,-0.22910223411564185,-0.028485718337233568,-0.1462015830283737,110,,2,,,5.0,5.0,0.8333333333333334,0.5,1.0816875,0.8333333333333334,0.8333333333333334,6,6
1,0.5873981000622734,огонь,1,45,0,2,1002,0,0,0,-0.3808108322013676,0.242453440993809,0.016142791277565207,72,2.1455071714096627,2,0.027027,0.259581,3.95,3.8,1.0,1.0,0.879833333333333,0.79,0.95,5,4
0,0.6582719000289217,баларь,1,45,0,2,1002,0,0,0,-0.06739146421684845,-0.36244812654717007,-0.6672106608939362,78,,2,,,4.95,4.0,1.0,0.8333333333333334,0.9090208333333332,0.8250000000000001,0.8,6,5
1,0.5050650999182835,живот,1,45,0,2,1002,0,0,0,-0.7449052772789821,-0.47369430397696,-0.42393184799954253,107,1.81690383937566,2,0.027027,-0.45467,4.0,4.45,1.0,1.0,0.9689375,0.8,0.89,5,5
0,0.6445380999939516,тивло,1,45,0,2,1002,0,0,0,-0.12812531691010973,0.026459422561062634,-0.11165727352391373,27,,1,,,4.0,4.6,0.6,0.6,0.9350416666666668,0.8,0.92,5,5
1,0.8068623000290245,санки,1,45,0,2,1002,0,0,0,0.5897076228719564,0.23069192572096553,0.2560706536702383,53,0.6901960800285137,1,0.654504,0.588946,4.0,4.3,0.8,0.6,1.027,0.8,0.86,5,5
0,0.5946972999954596,овог,1,45,0,2,1002,0,0,0,-0.3485321815444477,-0.6909518572369351,-0.5770292833841904,35,,1,,,3.0,3.0,1.0,1.0,0.9124583333333334,0.75,0.75,4,4
0,0.6368530999170616,апонь,1,45,0,2,1002,0,0,0,-0.16211005976562606,-0.0646489991902232,-0.17768410908402524,135,,2,,,4.0,3.0,1.0,0.4,0.8636666666666667,0.8,0.75,5,4
0,0.5716504000592977,жикно,1,45,0,2,1002,0,0,0,-0.4504505888457846,-0.5178514742369217,-0.6699870359449923,20,,2,,,4.0,4.0,0.6,0.6,0.9295,0.8,0.8,5,5
1,0.574417500058189,ухо,1,45,0,2,1002,0,0,0,-0.43821387043629323,-0.2849606065043773,-0.36114897315204025,104,2.1439511164239637,1,0.027027,-0.09167,3.0,3.0,1.0,1.0,0.854125,1.0,1.0,3,3
1,0.4858284000074491,пират,1,45,0,2,1002,0,0,0,-0.8299741508401398,-0.7851039450513027,-0.6109651304099821,66,1.1818435879447726,2,0.027027,-0.19749,4.0,4.0,1.0,1.0,0.94575,0.8,0.8,5,5
0,0.6374299000017345,лермей,1,45,0,2,1002,0,0,0,-0.15955932426002795,-0.13270582346717616,-0.34591932774630507,47,,2,,,5.0,5.35,0.5,0.3333333333333333,1.0036458333333331,0.8333333333333334,0.8916666666666666,6,6
1,0.6291665000608191,ведро,1,45,0,2,1002,0,0,0,-0.19610187719360536,0.3277145329632829,0.0773246920122307,105,1.5327543789924978,2,-0.47033,-0.39969,4.0,4.0,0.8,0.4,0.787166666666666,0.8,0.8,5,5
1,0.7476654999190941,тетя,1,45,0,2,1002,0,0,0,0.3279264895632987,0.0872747866652868,-0.034382553821939936,5,1.809559714635268,1,0.027027,0.073537,3.75,3.6,1.0,1.0,0.966104166666666,0.9375,0.9,4,4
0,0.5679420999949798,гритня,1,45,0,2,1002,0,0,0,-0.4668494987815069,-0.5343393708094258,-0.610923308979925,29,,1,,,5.0,5.0,0.6666666666666666,0.6666666666666666,1.066375,0.8333333333333334,0.8333333333333334,6,6
1,0.5148364999331534,сосед,1,45,0,2,1002,0,0,0,-0.7016940198266428,-0.6144750364701373,-0.5309467385458186,18,1.9903388547876013,2,-0.41618,-0.26401,4.0,4.4,1.0,1.0,0.985666666666666,0.8,0.88,5,5
0,0.5463813000824302,кеха,1,45,0,2,1002,0,0,0,-0.562196048352885,-0.7849634288692674,-1.1759820636236513,71,,1,,,3.3,4.0,0.75,0.75,0.99825,0.825,1.0,4,4
0,0.5526767000555992,зейпан,0,45,0,2,1002,0,0,0,-0.5343564195799269,-0.5525413814073308,-0.7301753175981447,105,,2,,,5.0,5.0,0.5,0.1666666666666666,1.0947291666666668,0.8333333333333334,0.8333333333333334,6,6
1,0.6558716000290588,груша,1,45,0,2,1002,0,0,0,-0.07800611320257085,0.04183850113836632,-0.08730434018728468,35,1.0253058652647702,1,0.405716,0.40307,3.95,4.0,1.0,1.0,0.9689375,0.79,0.8,5,5
1,0.6118062000023201,зима,1,45,0,2,1002,0,0,0,-0.27287290223976923,0.25103923843507364,0.08105046430607496,31,2.0253058652647704,2,-0.20246,0.060971,3.7,3.85,1.0,0.25,0.933354166666666,0.925,0.9625,4,4
1,0.5189263999927789,лодка,1,45,0,2,1002,0,0,0,-0.6836075916626261,-0.5608363295579067,-0.750935937517591,47,1.7986506454452689,1,-0.00597,-0.01705,4.0,4.0,0.8,0.8,0.913395833333333,0.8,0.8,5,5
1,0.5514302999945357,земля,1,45,0,2,1002,0,0,0,-0.5398682719086888,-0.23733679337870692,-0.33161230126376967,128,2.694078462080759,2,0.397806,0.258913,4.15,4.25,1.0,0.2,0.9208125,0.83,0.85,5,5
0,0.6156718999845907,лоча,1,45,0,2,1002,0,0,0,-0.2557779356113231,-0.42722481475620155,-0.41791512269613074,23,,1,,,3.55,3.9,0.75,0.75,0.9283541666666668,0.8875,0.975,4,4
1,0.6599580999463797,этаж,1,45,0,2,1002,0,0,0,-0.05993472120781085,0.2068636990581527,0.012527469574892766,83,2.0115704435972783,2,0.027027,-0.19749,3.0,3.65,1.0,1.0,0.988625,0.75,0.9125,4,4
0,1.148118000011891,кальпон,1,45,0,2,1002,0,1,1,2.0988145969593632,1.3058571374292345,1.8087307808040005,92,,2,,,5.5,4.9,0.6666666666666666,0.4285714285714285,1.0423541666666667,0.7857142857142857,0.8166666666666668,7,6
0,0.5625173000153154,пестце,1,45,0,2,1002,0,0,0,-0.49083914491123243,-0.844975096808219,-1.1807297142367819,106,,1,,,5.0,4.95,0.8,0.5,1.052375,0.8333333333333334,0.99,6,5
0,0.801066100015305,тойза,1,45,0,2,1002,0,0,0,0.564075564962451,1.5311886644815969,0.8856875130849474,91,,2,,,3.95,4.0,0.8,0.6,0.9810416666666668,0.79,0.8,5,5
1,0.6884245000546798,река,1,45,0,2,1002,0,0,0,0.06594989532095373,0.26488307831761637,0.16800918441276555,3,2.1172712956557644,2,0.231028,0.060971,3.6,3.75,1.0,0.5,0.913916666666666,0.9,0.9375,4,4
1,0.5383366999449208,вилка,1,45,0,2,1002,0,0,0,-0.5977710209375757,-0.4966246875940809,-0.4748657964795627,50,1.2041199826559248,1,0.027027,-0.19749,4.0,4.0,0.8,0.4,0.9674375,0.8,0.8,5,5
0,0.6243490000488237,шулкан,1,45,0,2,1002,0,0,0,-0.2174059106973197,-0.34075208298915616,-0.5074044583714034,89,,2,,,4.95,4.95,0.5,0.6666666666666666,0.9873333333333332,0.8250000000000001,0.8250000000000001,6,6
1,0.5661038999678567,кресло,1,45,0,2,1002,0,0,0,-0.47497841935583984,-0.016033556089425187,-0.13449020388794886,135,1.9712758487381048,1,0.323264,0.259581,5.0,5.0,0.833333333333333,0.166666666666666,1.05116666666666,0.8333333333,0.8333333333,6,6
0,0.7060389999533072,стободь,1,45,0,2,1002,0,0,0,0.14384504738263404,0.18555681406579996,0.03719031040580071,57,,2,,,5.85,5.0,0.6666666666666666,0.5714285714285714,1.0523958333333334,0.8357142857142856,0.8333333333333334,7,6
1,0.5389491999521852,деньги,1,45,0,2,1002,0,0,0,-0.5950624126047697,-0.1985871102730344,-0.2674750183159593,108,2.7096091210726487,1,0.252178,0.155506,5.0,4.7,0.8,0.833333333333333,0.908291666666666,0.8333333333,0.94,6,5
0,0.657925899955444,сжичка,1,45,0,2,1002,0,0,0,-0.06892155184306556,-0.37625342520221233,-0.4666704373472456,139,,1,,,5.0,4.9,0.6666666666666666,0.6666666666666666,1.0384375,0.8333333333333334,0.8166666666666668,6,6
1,0.5491977001074702,кукла,1,45,0,2,1002,0,0,0,-0.5497413144984143,-0.257552753584446,-0.3009167105477321,118,1.403120521175818,1,0.027027,-0.01705,4.0,4.0,0.8,0.2,0.983895833333333,0.8,0.8,5,5
1,0.7072869000257924,гнездо,1,45,0,2,1002,0,0,0,0.14936353308835604,1.1582979274327747,0.48652231041485666,133,1.3180633349627615,2,0.099943,0.048825,5.0,5.6,1.0,1.0,0.9348125,0.8333333333,0.9333333333,6,6
1,0.5048870999598876,свеча,1,45,0,2,1002,0,0,0,-0.7456924318338104,-0.6841484783203621,-0.5114556953147719,39,1.499687082618404,2,0.298932,0.086119,4.0,4.25,1.0,1.0,1.00341666666666,0.8,0.85,5,5
0,0.8797629000619054,туан,1,44,0,3,1003,0,1,1,2.2913552367332186,0.8722618801786391,1.2206630877092508,44,,2,,,3.0,3.55,0.75,1.0,0.9476666666666668,0.75,0.8875,4,4
0,0.8339723999379203,лазоть,1,44,0,3,1003,0,1,1,1.9601501216455697,0.41347535829153986,0.8522314902498161,11,,2,,,4.8,4.0,1.0,0.3333333333333333,1.0211041666666667,0.7999999999999999,0.8,6,5
1,0.6674257999984547,баран,1,44,0,3,1003,0,0,0,0.7555097344244244,0.1710970035644099,0.5419128974746863,55,0.9493900066449128,2,-1.03745,-1.40353,3.95,4.0,1.0,0.6,0.914520833333333,0.79,0.8,5,5
0,0.8862558999098837,эпрад,1,44,0,3,1003,0,1,1,2.3383194488752763,1.2157056210169932,1.3371061095314227,53,,2,,,4.0,4.0,0.6,0.4,0.9272083333333332,0.8,0.8,5,5
0,0.9256413000402972,трефин,1,44,0,3,1003,0,1,1,2.6231961361280085,0.5912701487994441,1.3374952635183062,52,,2,,,4.95,5.0,0.6666666666666666,0.6666666666666666,1.0460208333333334,0.8250000000000001,0.8333333333333334,6,6
1,0.6984316000016406,пакет,1,44,0,3,1003,0,0,0,0.9797763296927462,0.4463798052254097,0.7113049905277397,165,1.8182258936139557,2,0.027027,-0.51846,4.0,4.2,1.0,1.0,0.996145833333333,0.8,0.84,5,5
0,0.7449469999410212,барнак,1,44,0,3,1003,0,0,0,1.3162246835774163,-0.12068833408699321,0.18872987698744825,142,,2,,,4.45,4.95,0.6666666666666666,0.5,1.1022708333333333,0.7416666666666667,0.8250000000000001,6,6
1,0.5811949000926688,белка,1,44,0,3,1003,0,0,0,0.13179706367227526,-0.0885713567418837,0.33420172172519264,151,1.0644579892269184,1,0.342024,0.318981,4.0,4.0,0.8,0.8,0.975625,0.8,0.8,5,5
0,0.8154063000110909,кулун,1,44,0,3,1003,0,0,0,1.8258605365494385,0.20829133892622909,0.6479860158578027,83,,2,,,4.0,4.0,0.8,0.2,0.9578958333333332,0.8,0.8,5,5
1,0.6140333999646828,море,1,44,0,3,1003,0,0,0,0.3693196742567164,0.1748937880115063,0.5023712665646664,116,2.2027606873932,1,0.027027,1.199077,3.35,3.95,1.0,1.0,0.870583333333333,0.8375,0.9875,4,4
0,0.8613111999584362,гритня,1,44,0,3,1003,0,1,1,2.1578931116246265,0.9854756998798557,1.2876237896593998,29,,1,,,5.0,5.0,0.6666666666666666,0.6666666666666666,1.066375,0.8333333333333334,0.8333333333333334,6,6
1,0.6031771000707522,кефир,1,44,0,3,1003,0,0,0,0.29079548155169094,-0.16941767991785772,0.26567792742372215,60,0.7708520116421442,2,0.027027,0.035028,4.0,4.9,0.6,0.8,0.968833333333333,0.8,0.98,5,5
1,0.6394755999790505,часы,1,44,0,3,1003,0,0,0,0.5533444558386015,0.4206806785482971,0.628534538393706,28,1.8603380065709936,2,0.027027,-0.05278,3.85,4.0,1.0,1.0,0.9521875,0.9625,1.0,4,4
1,0.6090543000027537,тетя,1,44,0,3,1003,0,0,0,0.33330558025341006,-0.5326823117802735,-0.16634041937262517,5,1.809559714635268,1,0.027027,0.073537,3.75,3.6,1.0,1.0,0.966104166666666,0.9375,0.9,4,4
1,0.6382638999493793,зебра,1,44,0,3,1003,0,0,0,0.544580165282868,0.08906296569375627,0.44984996582330805,150,0.2787536009528289,1,0.027027,0.258913,4.0,4.0,0.6,0.2,0.966083333333333,0.8,0.8,5,5
0,0.8161694000009447,шада,1,44,0,3,1003,0,0,0,1.8313800792335886,1.5982266573968338,1.2226149781262678,112,,1,,,3.0,3.2,0.75,0.75,0.9727916666666668,0.75,0.8,4,4
1,0.6014815999660641,река,1,44,0,3,1003,0,0,0,0.2785318394035633,-0.10317436937031724,0.278915957181573,3,2.1172712956557644,2,0.231028,0.060971,3.6,3.75,1.0,0.5,0.913916666666666,0.9,0.9375,4,4
1,0.6700138000305742,вагон,1,44,0,3,1003,0,0,0,0.7742288758656418,0.13007609912640578,0.49939745309270495,166,1.8506462351830664,2,-0.25203,-0.0682,4.0,4.0,1.0,0.4,0.889416666666666,0.8,0.8,5,5
1,0.5157883999636397,школа,1,44,0,3,1003,0,0,0,-0.3412916194401494,-0.3374734149965504,0.25474121999999144,154,2.499687082618404,1,-0.36535,-0.09167,3.9,3.95,1.0,1.0,1.00241666666666,0.78,0.79,5,5
1,0.7112705999752507,волна,1,44,0,3,1003,0,0,0,1.0726414971915927,0.21195326447315818,0.5835348553878664,170,1.9795483747040952,2,0.027027,0.060971,4.0,3.95,1.0,0.8,0.962666666666666,0.8,0.79,5,5
1,0.5465893000364304,банка,1,44,0,3,1003,0,0,0,-0.1185070762316269,-0.4860744873032953,0.024251424704764046,152,1.6901960800285136,1,0.027027,-0.38331,4.0,4.0,1.0,0.6,0.998229166666666,0.8,0.8,5,5
0,1.180524799972773,щекниль,1,44,0,3,1003,0,1,1,4.466782004386736,2.4260629920593377,2.6683579546560323,59,,2,,,5.95,6.0,0.7142857142857143,0.5714285714285714,1.0125833333333334,0.85,0.8571428571428571,7,7
0,0.7658720000181347,долькшнет,1,44,0,3,1003,0,0,0,1.4675763185231823,0.3437455119107572,0.7250529721998298,117,,2,,,7.8,6.95,0.5,0.6666666666666666,1.1362291666666666,0.8666666666666667,0.86875,9,8
0,1.531149400048889,пестце,1,44,0,3,1003,1,1,1,7.002868325923604,2.802934473339292,3.8918622983899223,106,,1,,,5.0,4.95,0.8,0.5,1.052375,0.8333333333333334,0.99,6,5
1,0.5825600998941809,носок,1,44,0,3,1003,0,0,0,0.1416716262158845,-0.22830402310321327,0.26708702288631647,64,1.4014005407815442,2,0.027027,-0.06047,4.0,4.0,1.0,1.0,1.01708333333333,0.8,0.8,5,5
1,0.5257231000578031,окно,1,44,0,3,1003,0,0,0,-0.2694334069476166,-0.23599115063075812,0.25959253963016166,79,2.448397103457768,2,0.027027,-0.09167,3.0,3.45,0.75,0.75,0.870583333333333,0.75,0.8625,4,4
1,0.4619447999866679,кожа,1,44,0,3,1003,0,0,0,-0.7307452327184458,-0.5763728057967391,-0.1433991847249756,173,2.039414119176137,1,-0.45538,-0.37225,3.65,3.85,1.0,1.0,1.01708333333333,0.9125,0.9625,4,4
0,1.196715300087817,гаслень,1,44,0,3,1003,0,1,1,4.583888750096222,2.5494212678004984,2.8645661348284563,30,,2,,,5.9,5.0,0.6666666666666666,0.2857142857142857,1.00425,0.8428571428571429,0.8333333333333334,7,6
0,0.8896748999832198,боктен,1,44,0,3,1003,0,1,1,2.363049257672032,0.785934968567017,1.2964650272356446,120,,2,,,4.9,5.0,1.0,0.5,1.0003541666666669,0.8166666666666668,0.8333333333333334,6,6
1,0.5908920000074431,деньги,1,44,0,3,1003,0,0,0,0.20193670147035525,0.14438018150061285,0.49625806082749657,108,2.7096091210726487,1,0.252178,0.155506,5.0,4.7,0.8,0.833333333333333,0.908291666666666,0.8333333333,0.94,6,5
0,0.7992502000415698,сцурка,1,44,0,3,1003,0,0,0,1.7090026089163228,1.6977150468418047,1.3381372172034065,39,,1,,,5.0,5.0,0.5,0.5,1.0373333333333334,0.8333333333333334,0.8333333333333334,6,6
0,0.7406642000423744,плиттер,1,44,0,3,1003,0,0,0,1.2852469648478129,0.500964101896696,0.7841560376446098,123,,1,,,5.85,6.0,0.7142857142857143,0.7142857142857143,1.0880416666666666,0.8357142857142856,0.8571428571428571,7,7
1,0.6766575999790803,этаж,1,44,0,3,1003,0,0,0,0.8222838331298379,0.3239940777156638,0.6106009210220081,83,2.0115704435972783,2,0.027027,-0.19749,3.0,3.65,1.0,1.0,0.988625,0.75,0.9125,4,4
0,1.098606099956669,каврам,1,44,0,3,1003,0,1,1,3.8742597040580558,2.0492700455861517,2.3747574838176835,122,,1,,,5.0,4.95,0.5,0.6666666666666666,1.038125,0.8333333333333334,0.8250000000000001,6,6
1,0.5757483999477699,лодка,1,44,0,3,1003,0,0,0,0.09240223936522983,-0.321102805081913,0.035731612527524416,47,1.7986506454452689,1,-0.00597,-0.01705,4.0,4.0,0.8,0.8,0.913395833333333,0.8,0.8,5,5
0,0.80100149998907,баларь,1,44,0,3,1003,0,0,0,1.7216698542858702,0.08693446433526524,0.5232618967421742,78,,2,,,4.95,4.0,1.0,0.8333333333333334,0.9090208333333332,0.8250000000000001,0.8,6,5
1,0.5945078999502584,санки,1,44,0,3,1003,0,0,0,0.22809069746216273,-0.37183042704647556,-0.22251397714434545,53,0.6901960800285137,1,0.654504,0.588946,4.0,4.3,0.8,0.6,1.027,0.8,0.86,5,5
1,0.4929244000231847,небо,1,44,0,3,1003,0,0,0,-0.506668143198094,-0.5701265519243479,-0.015912285784020506,27,2.273232834043045,1,0.648295,0.791334,3.8,4.0,0.75,1.0,0.816166666666666,0.95,1.0,4,4
0,0.7452328000217676,осчинь,1,44,0,3,1003,0,0,0,1.3182918907138172,0.5522158671506576,0.712888848757328,7,,2,,,4.85,4.0,0.6,0.6666666666666666,1.006875,0.8083333333333332,0.8,6,5
0,0.7819193999748677,апаж,1,44,0,3,1003,0,0,0,1.5836480132008144,0.5849024568129592,0.9100095475954111,64,,2,,,3.0,3.0,1.0,1.0,0.9818125,0.75,0.75,4,4
0,0.7359653000021353,выгло,1,44,0,3,1003,0,0,0,1.2512595717335464,-0.26182724656239575,0.02740803337694327,40,,1,,,4.0,4.7,1.0,1.0,0.9631041666666668,0.8,0.94,5,5
1,0.520747400005348,лицо,1,44,0,3,1003,0,0,0,-0.30542290922544363,-0.2708638381317821,0.2127070929092293,175,2.9434945159061026,2,0.027027,-0.02119,3.95,3.95,1.0,1.0,0.921208333333333,0.9875,0.9875,4,4
0,0.6419903999194503,депьял,1,44,0,3,1003,0,0,0,0.5715341371355361,-0.20775048201489557,0.2204056416376388,113,,2,,,4.95,4.95,0.6666666666666666,0.6666666666666666,0.9607083333333334,0.8250000000000001,0.8250000000000001,6,6
0,0.8708851999836043,икруп,1,44,0,3,1003,0,1,1,2.227142361394755,1.218943716957937,1.3897508121251867,9,,2,,,4.0,4.0,0.8,0.8,0.8871458333333333,0.8,0.8,5,5
0,0.9013542999746278,зула,1,44,0,3,1003,0,1,1,2.4475269770206958,0.6111270409778409,1.2594824183774218,73,,1,,,3.0,3.25,0.75,0.25,0.9625208333333334,0.75,0.8125,4,4
0,0.7484379999805242,штокса,1,44,0,3,1003,0,0,0,1.341475271946704,0.7479503641300641,0.900380684918375,22,,1,,,4.95,4.95,0.6666666666666666,0.5,1.0790833333333334,0.8250000000000001,0.8250000000000001,6,6
1,0.7798258999828249,тряпка,1,44,0,3,1003,0,0,0,1.568505616766552,1.1800521184142407,1.172396711605061,87,1.3579348470004535,1,-1.51001,-1.57568,5.0,5.0,0.833333333333333,0.833333333333333,1.05777083333333,0.8333333333,0.8333333333,6,6
1,0.5410334999905899,кухня,1,44,0,3,1003,0,0,0,-0.1586924725169734,-0.39468177281916206,0.11698385581375473,13,2.079543007402906,1,0.027027,0.155506,4.15,4.6,0.8,0.2,0.937104166666666,0.83,0.92,5,5
1,0.4760106999892741,ветер,1,44,0,3,1003,0,0,0,-0.6290058322628845,-0.5087136166292954,-0.5708552500080143,168,2.14705767102836,1,0.027027,-0.15244,4.0,4.1,0.6,0.4,0.92175,0.8,0.82,5,5
1,0.6602975999703631,паук,1,44,0,3,1003,0,0,0,0.7039510857029783,0.45249569691115266,0.6794866938402756,101,0.99563519459755,2,0.027027,-1.35734,3.85,3.75,1.0,1.0,0.952458333333333,0.9625,0.9375,4,4
0,0.6279332000995055,дрыпля,1,44,0,3,1003,0,0,0,0.4698576655624254,-0.20182277903393464,0.16300486448111956,19,,1,,,5.0,5.0,0.6666666666666666,0.3333333333333333,0.9534375,0.8333333333333334,0.8333333333333334,6,6
1,0.4811640999978408,сердце,1,44,0,3,1003,0,0,0,-0.5917310167813215,-0.6260165677494952,0.0863749699181066,146,2.389343311252078,1,0.641402,0.839216,4.85,5.0,0.8,1.0,1.07777083333333,0.8083333333,1.0,6,5
0,0.5928949000081047,тивло,1,44,0,3,1003,0,0,0,0.21642378336358636,-0.4181695990481581,0.16517423311131174,27,,1,,,4.0,4.6,0.6,0.6,0.9350416666666668,0.8,0.92,5,5
0,0.6177413000259548,бутфиль,1,44,0,3,1003,0,0,0,0.39613911198292406,-0.331900277288413,0.14019867014796733,33,,2,,,6.0,5.0,0.6666666666666666,0.1428571428571428,0.9247291666666668,0.8571428571428571,0.8333333333333334,7,6
1,0.4330811999971047,утро,1,44,0,3,1003,0,0,0,-0.9395171817144717,-0.8891844765262364,-0.18734122343133405,78,2.478999131673357,1,0.150237,0.40307,3.15,3.65,0.75,1.0,0.852625,0.7875,0.9125,4,4
0,0.6369872000068426,черан,1,44,0,3,1003,0,0,0,0.5353457269112557,-0.23903800288603297,0.1792123855214913,111,,2,,,3.95,4.0,0.8,0.8,0.9518125,0.79,0.8,5,5
1,0.4918239000253379,локоть,1,44,0,3,1003,0,0,0,-0.5146281180281111,-0.9089900949160575,-0.49669920131626677,143,1.60422605308447,1,-0.2626,-0.19749,5.0,4.0,1.0,1.0,1.052,0.8333333333,0.8,6,5
1,0.4453821999486536,игра,1,44,0,3,1003,0,0,0,-0.8505433968985276,-0.9634829435406257,-0.29075504145002884,80,2.298853076409707,2,0.027027,0.845024,3.65,3.75,1.0,1.0,0.7910625,0.9125,0.9375,4,4
